KEY:NONE --- 13@12 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 2 CD DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 支持 VV DP:conj DPW:是 DPPOS:VC OP:NONE EM:POS
KEY:NONE --- 2@1 --- RAW CD DP:nummod DPW:CF2 DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 和 CC DP:cc DPW:CF2 DPPOS:CD OP:NONE EM:NONE
KEY:NONE --- 4@3 --- CF2 CD DP:range DPW:支持 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 这 PN DP:top DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 便携机 CD DP:nummod DPW:种 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 种 M DP:lobj DPW:里 DPPOS:LC OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 里 LC DP:loc DPW:少有 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 11@10 --- 少有 VV DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 的 DEC DP:cpm DPW:少有 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 3 CD DP:nummod DPW:镜头 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 镜头 NN DP:nn DPW:力 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 解析 NN DP:nn DPW:力 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 力 NN DP:nsubj DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 4@3 --- 不错 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 画 NN DP:nn DPW:质 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 质 NN DP:nsubj DPW:优 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 8@7 --- 优 VA DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 4 CD DP:dep DPW:螺孔 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 三脚架 CD DP:nummod DPW:螺孔 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 螺孔 M DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 是 VC DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 金属 NN DP:dep DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 的 DEG DP:assm DPW:金属 DPPOS:NN OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 51.8 CD DP:nummod DPW:英寸 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 英寸 M DP:assmod DPW:LCD DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 的 DEG DP:assm DPW:英寸 DPPOS:M OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- LCD NN DP:nsubj DPW:显示 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 显示 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 效果 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 6@5 --- 很 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 好 VA DP:ccomp DPW:显示 DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 6 CD DP:nsubj DPW:携带 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 随身 AD DP:advmod DPW:携带 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 携带 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 3@2 --- 方便 NN DP:dobj DPW:携带 DPPOS:VV OP:POS EM:NONE

KEY:NONE --- 0@-1 --- 7 CD DP:nummod DPW:中文 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 中文 NN DP:nsubj DPW:菜单 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 菜单 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 4@3 --- 方便 VA DP:ccomp DPW:菜单 DPPOS:VV OP:POS EM:NONE

KEY:NONE --- 0@-1 --- 8 CD DP:nummod DPW:功能 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 功能 NN DP:nsubj DPW:齐全 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 相对 AD DP:advmod DPW:齐全 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 齐全 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE

KEY:NONE --- 0@-1 --- 1 CD DP:nummod DPW:小 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 电池容量 NN DP:nn DPW:小 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 2@1 --- 小 NN DP:dep DPW:耐用 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 不 AD DP:advmod DPW:耐用 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 5@4 --- 耐用 NN DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE

KEY:NONE --- 0@-1 --- 2 CD DP:nummod DPW:发热 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 发热 NN DP:nsubj DPW:大 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 比较 AD DP:advmod DPW:大 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 大 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 幸好 AD DP:advmod DPW:快 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 是 VC DP:dep DPW:快 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 铝合金 NN DP:nn DPW:机身 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 机身 NN DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@9 --- 散热 NN DP:nsubj DPW:快 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 也 AD DP:advmod DPW:快 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 12@11 --- 快 VA DP:dep DPW:大 DPPOS:VA OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 4 CD DP:nsubj DPW:便携 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 虽然 CS DP:advmod DPW:便携 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 便携 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 但 AD DP:advmod DPW:厚 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 机身 NN DP:nsubj DPW:厚 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 比较 AD DP:advmod DPW:厚 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 厚 VA DP:dep DPW:便携 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 小 AD DP:advmod DPW:砖头 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 10@9 --- 砖头 VA DP:dep DPW:厚 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 一块 AD DP:advmod DPW:砖头 DPPOS:VA OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 5 CD DP:nsubj DPW:还原 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 对 P DP:prep DPW:还原 DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 红 JJ DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 、 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 黄色 JJ DP:dep DPW:红 DPPOS:JJ OP:NEG EM:NONE
KEY:ATTR --- 5@4 --- 的 DEG DP:assm DPW:红 DPPOS:JJ OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 还原 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 有点 AD DP:advmod DPW:过 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 8@7 --- 过 VV DP:dep DPW:还原 DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 6 CD DP:nummod DPW:滑盖 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 滑盖 NN DP:nsubj DPW:推 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 推 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 拉门 VV DP:vmod DPW:黑线 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 设计 NN DP:dobj DPW:拉门 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 时间 NN DP:dep DPW:久 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 久 VA DP:conj DPW:拉门 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 了 AS DP:asp DPW:久 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 会 VV DP:mmod DPW:磨 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 磨 VV DP:conj DPW:拉门 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 12@11 --- 出 VV DP:rcomp DPW:磨 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 两 CD DP:nummod DPW:条 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 条 M DP:dep DPW:磨 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 15@14 --- 黑线 NN DP:dobj DPW:推 DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 功能全面 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 1@0 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 手感 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 好 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 握 VV DP:mmod DPW:舒适 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 持 VV DP:mmod DPW:舒适 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 很 AD DP:advmod DPW:舒适 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 8@7 --- 舒适 VA DP:dep DPW:好 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@9 --- 画面 NN DP:nn DPW:素质 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 11@10 --- 素质 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 12@11 --- 好 VA DP:dep DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 传统 JJ DP:amod DPW:家 DPPOS:NN OP:POS EM:NONE
KEY:NONE --- 1@0 --- 家 NN DP:nn DPW:操作 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 能 VV DP:rcmod DPW:家 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 的 DEC DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 操作 NN DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 很 AD DP:advmod DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 让 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 人 NN DP:dobj DPW:让 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 9@8 --- 熟悉 VV DP:dep DPW:让 DPPOS:VV OP:POS EM:NONE
KEY:NONE --- 10@9 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 菜单 NN DP:nn DPW:结构 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 结构 NN DP:nsubj DPW:清晰 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 很 AD DP:advmod DPW:清晰 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 清晰 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 使用 NN DP:nsubj DPW:方便 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 6@5 --- 方便 VA DP:dep DPW:清晰 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 7@6 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 变焦 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:OP --- 1@0 --- 小 NN DP:dobj DPW:变焦 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 用 VV DP:pccomp DPW:感觉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 了 AS DP:asp DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 他 PN DP:dep DPW:年 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 已经 AD DP:advmod DPW:年 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 半 CD DP:nummod DPW:年 DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 年 M DP:dep DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 了 SP DP:dep DPW:用 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 感觉 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 还 AD DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 是 VC DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:OP --- 11@10 --- 不错 VA DP:NONE DPW:NONE DPPOS:NONE OP:POS EM:NONE
KEY:NONE --- 12@11 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 是 VC DP:dep DPW:感觉 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 14@13 --- 个 M DP:clf DPW:机器 DPPOS:NN OP:NONE EM:NONE
KEY:OP --- 15@14 --- 很 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 16@15 --- 好 VA DP:rcmod DPW:机器 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 17@16 --- 的 DEC DP:cpm DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 18@17 --- 练习 NN DP:nn DPW:机器 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 19@18 --- 机器 NN DP:attr DPW:是 DPPOS:VC OP:NONE EM:NONE
KEY:NONE --- 20@19 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 而且 AD DP:advmod DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 就 P DP:prep DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 这个 DT DP:det DPW:价钱 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 价钱 NN DP:pobj DPW:就 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 没有 AD DP:advmod DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 比 P DP:prep DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 他 PN DP:pobj DPW:比 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 更 AD DP:advmod DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:OP --- 9@8 --- 值得 VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 10@9 --- 了 AS DP:asp DPW:值得 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- 。 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 图像 NN DP:nn DPW:质量 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 质量 NN DP:nsubj DPW:优秀 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 优秀 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 功能齐全 NN DP:nsubj DPW:合理 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 设计 NN DP:nsubj DPW:合理 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 合理 VA DP:dep DPW:优秀 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 8@7 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 操作方便 VV DP:dep DPW:合理 DPPOS:VA OP:NONE EM:NONE

KEY:ATTR --- 0@-1 --- 电池 NN DP:nsubj DPW:贵 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 很 AD DP:advmod DPW:贵 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 不 AD DP:neg DPW:贵 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 3@2 --- 耐用 NN DP:nsubj DPW:贵 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 4@3 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@4 --- 附件 NN DP:nsubj DPW:贵 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 太 AD DP:advmod DPW:贵 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 7@6 --- 贵 VA DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- 就 P DP:conj DPW:没有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 同 DT DP:det DPW:档 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 档 NN DP:nn DPW:价格 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 价格 NN DP:lobj DPW:而言 DPPOS:LC OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 而言 LC DP:plmod DPW:就 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 5@4 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 6@5 --- 没有 VE DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 7@6 --- 比 P DP:prep DPW:出色 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 8@7 --- 他 PN DP:pobj DPW:比 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 9@8 --- 更 AD DP:advmod DPW:出色 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 10@9 --- 出色 VA DP:rcmod DPW:相机 DPPOS:NN OP:POS EM:NONE
KEY:NONE --- 11@10 --- 的 DEC DP:cpm DPW:出色 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 12@11 --- 相机 NN DP:dobj DPW:没有 DPPOS:VE OP:NONE EM:NONE
KEY:NONE --- 13@12 --- 了 AS DP:asp DPW:没有 DPPOS:VE OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- * PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 性能 NN DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 2@1 --- 不错 VA DP:root DPW:ROOT DPPOS:ROOT OP:POS EM:NONE
KEY:NONE --- 3@2 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 测光 NN DP:nsubj DPW:准确 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 5@4 --- 准确 VA DP:dep DPW:不错 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 6@5 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 画质 NN DP:nsubj DPW:清晰 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 8@7 --- 清晰 VA DP:dep DPW:不错 DPPOS:VA OP:POS EM:NONE
KEY:NONE --- 9@8 --- ， PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@9 --- 色彩 NN DP:nsubj DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 11@10 --- 较 AD DP:advmod DPW:好 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 12@11 --- 好 VA DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 13@12 --- ★ AD DP:advmod DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 14@13 --- ★ VV DP:dep DPW:不错 DPPOS:VA OP:NONE EM:NONE
KEY:NONE --- 15@14 --- ★ CD DP:nummod DPW:★ DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 16@15 --- ★ M DP:range DPW:★ DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- * PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 1@0 --- 开机 VV DP:dep DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 、 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 3@2 --- 对 P DP:prep DPW:错 DPPOS:VA OP:NONE EM:NONE
KEY:ATTR --- 4@3 --- 焦 NN DP:conj DPW:存储 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 、 PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@5 --- 存储 NN DP:nn DPW:速度 DPPOS:NN OP:NONE EM:NONE
KEY:ATTR --- 7@6 --- 速度 NN DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:OP --- 8@7 --- 不 AD DP:neg DPW:错 DPPOS:VA OP:NONE EM:NONE
KEY:OP --- 9@8 --- 错 VA DP:dep DPW:开机 DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 10@9 --- ★ AD DP:advmod DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 11@10 --- ★ VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 12@11 --- ★ CD DP:nummod DPW:★ DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 13@12 --- ★ M DP:range DPW:★ DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- * PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 夜间 NN DP:nsubj DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 2@1 --- 辅助 NN DP:nsubj DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 3@2 --- 对 P DP:prep DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:NONE --- 4@3 --- 焦 NN DP:nn DPW:灯 DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 5@4 --- 灯 NN DP:pobj DPW:对 DPPOS:P OP:NONE EM:NONE
KEY:NONE --- 6@5 --- ★ VV DP:root DPW:ROOT DPPOS:ROOT OP:NONE EM:NONE
KEY:NONE --- 7@6 --- ★ CD DP:nummod DPW:★ DPPOS:M OP:NONE EM:NONE
KEY:NONE --- 8@7 --- ★ M DP:clf DPW:★ DPPOS:NN OP:NONE EM:NONE
KEY:NONE --- 9@8 --- ★ NN DP:dobj DPW:★ DPPOS:VV OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- * PU DP:NONE DPW:NONE DPPOS:NONE OP:NONE EM:NONE
KEY:NONE --- 1@0 --- 有 VE DP:nsubj DPW:★ DPPOS:VV OP:NONE EM:NONE
KEY:ATTR --- 2@1 --- 场景 NN DP:nn DPW:模式 DPPOS:NN OP:NONE EM:NONE
