KEY:NONE --- 5@9 --- W:上 #W:上 WW:[上|DPW:砸] POS:LC #POS:LC PP:[LC|DPPOS:VV] #DP:loc OP:NONE EM:NONE
KEY:NONE --- 6@9 --- W:使用 #W:使用 WW:[使用|DPW:砸] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:mmod OP:NONE EM:NONE
KEY:NONE --- 7@9 --- W:不 #W:不 WW:[不|DPW:砸] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:小心 #W:小心 WW:[小心|DPW:砸] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:POS EM:NONE
KEY:NONE --- 9@-1 --- W:砸 #W:砸 WW:[砸|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 10@9 --- W:过 #W:过 WW:[过|DPW:砸] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 11@12 --- W:多 #W:多 WW:[多|DPW:次] POS:CD #POS:CD PP:[CD|DPPOS:M] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 12@9 --- W:次 #W:次 WW:[次|DPW:砸] POS:M #POS:M PP:[M|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 13@13 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 14@15 --- W:比较 #W:比较 WW:[比较|DPW:结实] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 15@9 --- W:结实 #W:结实 WW:[结实|DPW:砸] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:conj OP:POS EM:NONE
KEY:NONE --- 16@16 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@2 --- W:功能 #W:功能 WW:[功能|DPW:少] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:太 #W:太 WW:[太|DPW:少] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 2@-1 --- W:少 #W:少 WW:[少|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@3 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 4@6 --- W:特别 #W:特别 WW:[特别|DPW:忍受] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 5@6 --- W:难以 #W:难以 WW:[难以|DPW:忍受] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NEG EM:NONE
KEY:OP --- 6@8 --- W:忍受 #W:忍受 WW:[忍受|DPW:是] POS:VV #POS:VV PP:[VV|DPPOS:VC] #DP:top OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:的 #W:的 WW:[的|DPW:忍受] POS:DEC #POS:DEC PP:[DEC|DPPOS:VV] #DP:cpm OP:NONE EM:NONE
KEY:NONE --- 8@2 --- W:是 #W:是 WW:[是|DPW:少] POS:VC #POS:VC PP:[VC|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:ATTR --- 9@10 --- W:响应 #W:响应 WW:[响应|DPW:时间] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 10@8 --- W:时间 #W:时间 WW:[时间|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:attr OP:NONE EM:NONE
KEY:NONE --- 11@11 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 12@13 --- W:开关机 #W:开关机 WW:[开关机|DPW:时间] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 13@15 --- W:时间 #W:时间 WW:[时间|DPW:慢] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 14@15 --- W:太 #W:太 WW:[太|DPW:慢] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 15@2 --- W:慢 #W:慢 WW:[慢|DPW:少] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE

KEY:NONE --- 0@-1 --- W:用 #W:用 WW:[用|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 1@0 --- W:过 #W:过 WW:[过|DPW:用] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:ATTR --- 0@1 --- W:解像力 #W:解像力 WW:[解像力|DPW:高] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 1@-1 --- W:高 #W:高 WW:[高|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 2@2 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 3@1 --- W:有 #W:有 WW:[有|DPW:高] POS:VE #POS:VE PP:[VE|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:金属 #W:金属 WW:[金属|DPW:质感] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 5@3 --- W:质感 #W:质感 WW:[质感|DPW:有] POS:NN #POS:NN PP:[NN|DPPOS:VE] #DP:dobj OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:2 #W:2 WW:[2|DPW:平正] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@4 --- W:机身 #W:机身 WW:[机身|DPW:平正] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:过于 #W:过于 WW:[过于|DPW:平正] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 4@-1 --- W:平正 #W:平正 WW:[平正|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 6@4 --- W:且 #W:且 WW:[且|DPW:平正] POS:CC #POS:CC PP:[CC|DPPOS:VV] #DP:cc OP:NONE EM:NONE
KEY:NONE --- 7@4 --- W:使用 #W:使用 WW:[使用|DPW:平正] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 8@7 --- W:了 #W:了 WW:[了|DPW:使用] POS:AS #POS:AS PP:[AS|DPPOS:VV] #DP:asp OP:NONE EM:NONE
KEY:NONE --- 9@11 --- W:强度 #W:强度 WW:[强度|DPW:高] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 10@11 --- W:不 #W:不 WW:[不|DPW:高] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:neg OP:NONE EM:NONE
KEY:OP --- 11@14 --- W:高 #W:高 WW:[高|DPW:塑料] POS:VA #POS:VA PP:[VA|DPPOS:NN] #DP:rcmod OP:NONE EM:NONE
KEY:NONE --- 12@11 --- W:的 #W:的 WW:[的|DPW:高] POS:DEC #POS:DEC PP:[DEC|DPPOS:VA] #DP:cpm OP:NONE EM:NONE
KEY:ATTR --- 13@14 --- W:工程 #W:工程 WW:[工程|DPW:塑料] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 14@7 --- W:塑料 #W:塑料 WW:[塑料|DPW:使用] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:NONE EM:NONE
KEY:NONE --- 15@15 --- W:； #W:； WW:[；|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:4 #W:4 WW:[4|DPW:大] POS:CD #POS:CD PP:[CD|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@4 --- W:耗电量 #W:耗电量 WW:[耗电量|DPW:大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:太 #W:太 WW:[太|DPW:大] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 4@-1 --- W:大 #W:大 WW:[大|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 6@8 --- W:电池 #W:电池 WW:[电池|DPW:厚] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 7@8 --- W:太 #W:太 WW:[太|DPW:厚] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 8@4 --- W:厚 #W:厚 WW:[厚|DPW:大] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:； #W:； WW:[；|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@6 --- W:6 #W:6 WW:[6|DPW:准] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:白 #W:白 WW:[白|DPW:平衡] POS:JJ #POS:JJ PP:[JJ|DPPOS:NN] #DP:amod OP:NONE EM:NONE
KEY:ATTR --- 3@6 --- W:平衡 #W:平衡 WW:[平衡|DPW:准] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:POS EM:NONE
KEY:NONE --- 4@6 --- W:经常 #W:经常 WW:[经常|DPW:准] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 5@6 --- W:不 #W:不 WW:[不|DPW:准] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:OP --- 6@-1 --- W:准 #W:准 WW:[准|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE

KEY:NONE --- 0@5 --- W:7 #W:7 WW:[7|DPW:卡] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@1 --- W:、 #W:、 WW:[、|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 2@5 --- W:经常 #W:经常 WW:[经常|DPW:卡] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 3@5 --- W:不认 #W:不认 WW:[不认|DPW:卡] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:neg OP:NONE EM:NONE
KEY:ATTR --- 4@5 --- W:CF #W:CF WW:[CF|DPW:卡] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:ATTR --- 5@-1 --- W:卡 #W:卡 WW:[卡|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:1 #W:1 WW:[1|DPW:机身] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:全 #W:全 WW:[全|DPW:铝] POS:DT #POS:DT PP:[DT|DPPOS:NN] #DP:det OP:NONE EM:NONE
KEY:NONE --- 2@4 --- W:铝 #W:铝 WW:[铝|DPW:机身] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:合金 #W:合金 WW:[合金|DPW:机身] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 4@11 --- W:机身 #W:机身 WW:[机身|DPW:用料] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:（ #W:（ WW:[（|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 6@8 --- W:除了 #W:除了 WW:[除了|DPW:舱盖] POS:P #POS:P PP:[P|DPPOS:VV] #DP:prep OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:电池 #W:电池 WW:[电池|DPW:除了] POS:NN #POS:NN PP:[NN|DPPOS:P] #DP:pobj OP:NONE EM:NONE
KEY:NONE --- 8@11 --- W:舱盖 #W:舱盖 WW:[舱盖|DPW:用料] POS:VV #POS:VV PP:[VV|DPPOS:VV] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:） #W:） WW:[）|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 10@10 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 11@-1 --- W:用料 #W:用料 WW:[用料|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 12@13 --- W:绝对 #W:绝对 WW:[绝对|DPW:实在] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 13@11 --- W:实在 #W:实在 WW:[实在|DPW:用料] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:ccomp OP:POS EM:NONE
KEY:NONE --- 14@14 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@7 --- W:2 #W:2 WW:[2|DPW:是] POS:CD #POS:CD PP:[CD|DPPOS:VC] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 1@7 --- W:支持 #W:支持 WW:[支持|DPW:是] POS:VV #POS:VV PP:[VV|DPPOS:VC] #DP:conj OP:NONE EM:POS
KEY:NONE --- 2@4 --- W:RAW #W:RAW WW:[RAW|DPW:CF2] POS:CD #POS:CD PP:[CD|DPPOS:CD] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:和 #W:和 WW:[和|DPW:CF2] POS:CC #POS:CC PP:[CC|DPPOS:CD] #DP:cc OP:NONE EM:NONE
KEY:NONE --- 4@1 --- W:CF2 #W:CF2 WW:[CF2|DPW:支持] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:range OP:NONE EM:NONE
KEY:NONE --- 5@5 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 6@7 --- W:这 #W:这 WW:[这|DPW:是] POS:PN #POS:PN PP:[PN|DPPOS:VC] #DP:top OP:NONE EM:NONE
KEY:NONE --- 7@-1 --- W:是 #W:是 WW:[是|DPW:ROOT] POS:VC #POS:VC PP:[VC|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 8@9 --- W:便携 #W:便携 WW:[便携|DPW:机种] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 9@10 --- W:机种 #W:机种 WW:[机种|DPW:里] POS:NN #POS:NN PP:[NN|DPPOS:LC] #DP:lobj OP:NONE EM:NONE
KEY:NONE --- 10@12 --- W:里 #W:里 WW:[里|DPW:有] POS:LC #POS:LC PP:[LC|DPPOS:VE] #DP:loc OP:NONE EM:NONE
KEY:OP --- 11@12 --- W:少 #W:少 WW:[少|DPW:有] POS:AD #POS:AD PP:[AD|DPPOS:VE] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 12@7 --- W:有 #W:有 WW:[有|DPW:是] POS:VE #POS:VE PP:[VE|DPPOS:VC] #DP:attr OP:NONE EM:NONE
KEY:NONE --- 13@12 --- W:的 #W:的 WW:[的|DPW:有] POS:DEC #POS:DEC PP:[DEC|DPPOS:VE] #DP:cpm OP:NONE EM:NONE
KEY:NONE --- 14@14 --- W:。 #W:。 WW:[。|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE

KEY:NONE --- 0@1 --- W:3 #W:3 WW:[3|DPW:镜头] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:ATTR --- 1@3 --- W:镜头 #W:镜头 WW:[镜头|DPW:不错] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:解析力 #W:解析力 WW:[解析力|DPW:不错] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:不错 #W:不错 WW:[不错|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 5@6 --- W:画质 #W:画质 WW:[画质|DPW:优] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 6@3 --- W:优 #W:优 WW:[优|DPW:不错] POS:VA #POS:VA PP:[VA|DPPOS:VA] #DP:dep OP:NONE EM:NONE

KEY:NONE --- 0@4 --- W:4 #W:4 WW:[4|DPW:螺孔] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 1@2 --- W:三 #W:三 WW:[三|DPW:脚] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 2@4 --- W:脚 #W:脚 WW:[脚|DPW:螺孔] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 3@4 --- W:架 #W:架 WW:[架|DPW:螺孔] POS:M #POS:M PP:[M|DPPOS:NN] #DP:clf OP:NONE EM:NONE
KEY:NONE --- 4@5 --- W:螺孔 #W:螺孔 WW:[螺孔|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:top OP:NONE EM:NONE
KEY:NONE --- 5@-1 --- W:是 #W:是 WW:[是|DPW:ROOT] POS:VC #POS:VC PP:[VC|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 6@5 --- W:金属 #W:金属 WW:[金属|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 7@6 --- W:的 #W:的 WW:[的|DPW:金属] POS:DEG #POS:DEG PP:[DEG|DPPOS:NN] #DP:assm OP:NONE EM:NONE

KEY:NONE --- 0@1 --- W:51.8 #W:51.8 WW:[51.8|DPW:英寸] POS:CD #POS:CD PP:[CD|DPPOS:M] #DP:nummod OP:NONE EM:NONE
KEY:NONE --- 1@3 --- W:英寸 #W:英寸 WW:[英寸|DPW:LCD] POS:M #POS:M PP:[M|DPPOS:NN] #DP:assmod OP:NONE EM:NONE
KEY:NONE --- 2@1 --- W:的 #W:的 WW:[的|DPW:英寸] POS:DEG #POS:DEG PP:[DEG|DPPOS:M] #DP:assm OP:NONE EM:NONE
KEY:ATTR --- 3@4 --- W:LCD #W:LCD WW:[LCD|DPW:显示] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:ATTR --- 4@-1 --- W:显示 #W:显示 WW:[显示|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:ATTR --- 5@7 --- W:效果 #W:效果 WW:[效果|DPW:好] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 6@7 --- W:很 #W:很 WW:[很|DPW:好] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 7@4 --- W:好 #W:好 WW:[好|DPW:显示] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:ccomp OP:NONE EM:NONE

KEY:NONE --- 0@2 --- W:6 #W:6 WW:[6|DPW:携带] POS:CD #POS:CD PP:[CD|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:ATTR --- 1@2 --- W:随身 #W:随身 WW:[随身|DPW:携带] POS:AD #POS:AD PP:[AD|DPPOS:VV] #DP:advmod OP:NONE EM:NONE
KEY:ATTR --- 2@-1 --- W:携带 #W:携带 WW:[携带|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:OP --- 3@2 --- W:方便 #W:方便 WW:[方便|DPW:携带] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:dobj OP:POS EM:NONE

KEY:NONE --- 0@1 --- W:7 #W:7 WW:[7|DPW:中文] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:ATTR --- 1@2 --- W:中文 #W:中文 WW:[中文|DPW:菜单] POS:NN #POS:NN PP:[NN|DPPOS:VV] #DP:nsubj OP:NONE EM:NONE
KEY:ATTR --- 2@-1 --- W:菜单 #W:菜单 WW:[菜单|DPW:ROOT] POS:VV #POS:VV PP:[VV|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 3@3 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:OP --- 4@2 --- W:方便 #W:方便 WW:[方便|DPW:菜单] POS:VA #POS:VA PP:[VA|DPPOS:VV] #DP:ccomp OP:POS EM:NONE

KEY:NONE --- 0@1 --- W:8 #W:8 WW:[8|DPW:功能] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:ATTR --- 1@3 --- W:功能 #W:功能 WW:[功能|DPW:齐全] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:相对 #W:相对 WW:[相对|DPW:齐全] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:齐全 #W:齐全 WW:[齐全|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:POS EM:NONE

KEY:NONE --- 0@2 --- W:1 #W:1 WW:[1|DPW:容量] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:ATTR --- 1@2 --- W:电池 #W:电池 WW:[电池|DPW:容量] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:ATTR --- 2@3 --- W:容量 #W:容量 WW:[容量|DPW:小] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:小 #W:小 WW:[小|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@6 --- W:不 #W:不 WW:[不|DPW:耐用] POS:AD #POS:AD PP:[AD|DPPOS:NN] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 6@3 --- W:耐用 #W:耐用 WW:[耐用|DPW:小] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:dep OP:POS EM:NONE

KEY:NONE --- 0@1 --- W:2 #W:2 WW:[2|DPW:发热] POS:CD #POS:CD PP:[CD|DPPOS:NN] #DP:nummod OP:NONE EM:NONE
KEY:ATTR --- 1@3 --- W:发热 #W:发热 WW:[发热|DPW:大] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
KEY:NONE --- 2@3 --- W:比较 #W:比较 WW:[比较|DPW:大] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:OP --- 3@-1 --- W:大 #W:大 WW:[大|DPW:ROOT] POS:VA #POS:VA PP:[VA|DPPOS:ROOT] #DP:root OP:NONE EM:NONE
KEY:NONE --- 4@4 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:NONE --- 5@12 --- W:幸好 #W:幸好 WW:[幸好|DPW:快] POS:AD #POS:AD PP:[AD|DPPOS:VA] #DP:advmod OP:NONE EM:NONE
KEY:NONE --- 6@12 --- W:是 #W:是 WW:[是|DPW:快] POS:VC #POS:VC PP:[VC|DPPOS:VA] #DP:dep OP:NONE EM:NONE
KEY:NONE --- 7@8 --- W:铝合金 #W:铝合金 WW:[铝合金|DPW:机身] POS:NN #POS:NN PP:[NN|DPPOS:NN] #DP:nn OP:NONE EM:NONE
KEY:NONE --- 8@6 --- W:机身 #W:机身 WW:[机身|DPW:是] POS:NN #POS:NN PP:[NN|DPPOS:VC] #DP:attr OP:NONE EM:NONE
KEY:NONE --- 9@9 --- W:， #W:， WW:[，|DPW:NONE] POS:PU #POS:PU PP:[PU|DPPOS:NONE] #DP:NONE OP:NONE EM:NONE
KEY:ATTR --- 10@12 --- W:散热 #W:散热 WW:[散热|DPW:快] POS:NN #POS:NN PP:[NN|DPPOS:VA] #DP:nsubj OP:NONE EM:NONE
